prob,dim,npts,nout,error,minimum,feval,niter,convergence,minimum_PT,maximum_PT,mean_PT,median_PT,memory,alloc
cubic_3.0_4.5_-1.5_-6.0_350_88.csv,4,350,88,4.789221721868131e-6,3.4117349052533257e-9,540.0,311,true,0.037557108000000006,0.084044398,0.04339322643965517,0.041439765,20973184,191650
cubic_-3.0_-4.5_7.5_-9.0_800_88.csv,4,800,88,6.3696140992774986e-6,4.0604834388801695e-9,518.0,285,true,0.13573701600000002,0.186552101,0.14897525067647058,0.144117825,46209184,416920
cubic_-3.0_5.0_2.0_2.0_450_94.csv,4,450,94,2.0166019787382083e-6,1.5153945034214097e-9,422.0,240,true,0.043780719,0.08674153700000001,0.04966904304950495,0.04768589,21118336,192018
cubic_3.0_5.0_4.5_5.5_500_50.csv,4,500,50,5.3732863971589495e-6,8.549043696829868e-9,496.0,280,true,0.057941910000000006,0.104115253,0.06578211717105265,0.06305764800000001,27771952,250429
cubic_3.0_-5.5_-2.0_-1.0_950_48.csv,4,950,48,1.1187462624739908e-5,1.186533714535001e-8,485.0,270,true,0.168069494,0.21725116900000002,0.18134665742857145,0.176468861,51584576,463122
cubic_3.0_-6.5_2.0_-10.0_650_32.csv,4,650,32,6.71608189084516e-6,2.8325995763256687e-8,530.0,299,true,0.09056146600000001,0.13896791,0.10072720076000001,0.09727800900000001,38664400,347111
cubic_3.0_-6.5_-2.5_9.0_150_20.csv,4,150,20,3.4120022158745655e-6,2.898415022213921e-9,471.0,264,true,0.008650293,0.052622069,0.011136473507795102,0.010343322,7999856,72971
cubic_-3.0_-8.0_9.5_8.5_800_96.csv,4,800,96,7.95355768801187e-6,4.3152186587372155e-9,471.0,262,true,0.124541919,0.16733219700000002,0.13590442959459462,0.131713819,41987152,379117
cubic_3.0_-8.5_-0.5_-0.5_750_105.csv,4,750,105,2.461548197607577e-6,1.9226294421591972e-8,410.0,234,true,0.097388447,0.143839298,0.10618436322916668,0.10310596150000001,34241728,309574
cubic_-3.0_-8.5_-1.0_0.0_900_135.csv,4,900,135,5.4824705610911906e-6,8.442149264980449e-9,485.0,282,true,0.15791939500000002,0.20692004300000003,0.1708539121,0.1667961865,48543328,438914
cubic_3.0_-9.0_-10.0_-4.0_200_40.csv,4,200,40,2.6481071900619213e-5,7.045159054522043e-9,458.0,260,true,0.01259528,0.056650999,0.015700710003134798,0.014770736000000001,10270640,93853
cubic_3.5_10.0_-10.0_-2.5_950_142.csv,4,950,142,4.482834251362533e-6,9.637420684754625e-9,604.0,344,true,0.21951083600000001,0.270436296,0.23426661681818184,0.2256209905,63776592,576767
cubic_-3.5_10.0_-3.0_-2.0_450_50.csv,4,450,50,1.411486336122536e-5,2.3034520031658756e-9,429.0,241,true,0.042453279000000003,0.087132707,0.04830041599038462,0.046458373500000004,21605168,195161
cubic_3.5_1.0_-3.5_10.0_200_36.csv,4,200,36,1.4303635410328752e-5,2.7757917023275393e-8,775.0,437,true,0.021053515000000002,0.067072008,0.02648168138624339,0.024708905000000003,17474112,158738
cubic_-3.5_1.5_-1.5_-3.0_750_180.csv,4,750,180,4.108787519996326e-6,6.2897919723775734e-9,706.0,408,true,0.16868876400000002,0.21565404100000002,0.18228168185714289,0.17671269550000002,58550912,532970
cubic_-3.5_2.5_5.5_4.5_1000_130.csv,4,1000,130,5.19013183541972e-6,3.6081016800264954e-9,493.0,280,true,0.19045266900000002,0.2384689,0.20366552940000002,0.19903436100000002,54865008,495419
cubic_-3.5_-3.0_1.5_1.5_800_176.csv,4,800,176,1.8383846374092627e-6,1.1556203236539539e-9,498.0,284,true,0.135609003,0.182862244,0.1475117609714286,0.14302177100000002,44075552,400880
cubic_-3.5_-3.5_8.5_5.0_800_80.csv,4,800,80,1.8022441157228286e-6,9.310043252445159e-9,600.0,339,true,0.157438124,0.20691593000000003,0.17149645300000002,0.166568239,53562400,482956
cubic_-3.5_-6.0_-5.5_10.0_1000_100.csv,4,1000,100,5.113799682376907e-6,6.027300567807028e-9,514.0,293,true,0.197006385,0.244871096,0.21118759391666667,0.2062425505,57334144,516566
cubic_-3.5_7.0_1.0_-1.5_950_209.csv,4,950,209,2.5280538784588913e-6,2.5809486066850887e-8,662.0,376,true,0.241818143,0.293982087,0.2577322622,0.2514690835,69560976,632123
cubic_-3.5_9.0_-8.5_-5.5_750_98.csv,4,750,98,3.568071942794404e-6,1.0803821062051375e-8,590.0,331,true,0.14141956,0.190209445,0.15411684766666667,0.149812884,49308496,445367
cubic_4.0_1.0_0.0_-8.0_550_126.csv,4,550,126,7.245438237951803e-6,1.4441291348796053e-8,473.0,260,true,0.06852266700000001,0.11495493200000001,0.0761656515,0.07363278250000001,28818064,262495
cubic_-4.0_-1.0_6.5_0.5_150_28.csv,4,150,28,1.38365193791401e-6,3.755439780322946e-10,643.0,369,true,0.011851548,0.056576641000000004,0.01527385943292683,0.014183789,10867440,99578
cubic_-4.0_1.5_-2.5_6.0_300_33.csv,4,300,33,3.315409325743701e-6,4.851885876655724e-9,525.0,294,true,0.026910467,0.072405462,0.03187120917834395,0.030258941,17702800,160081
cubic_4.0_-2.0_-2.5_-8.0_1000_170.csv,4,1000,170,1.6567373757325754e-6,3.3785576855344078e-9,609.0,339,true,0.24009865500000002,0.288126769,0.2555649317,0.24966235950000001,67580512,611974
cubic_4.0_-2.0_-4.0_2.0_450_68.csv,4,450,68,1.0610678933709039e-5,2.9287241868823535e-8,427.0,232,true,0.043814814,0.089676644,0.04967208929702971,0.047631492000000004,21449776,194249
cubic_4.0_2.5_-8.5_8.0_350_52.csv,4,350,52,1.9119896319530483e-6,1.5041711801277766e-8,583.0,337,true,0.038270225000000005,0.084103146,0.044697163383928575,0.042400175000000005,22829712,206927
cubic_-4.0_-4.0_3.5_-6.0_300_45.csv,4,300,45,1.051085224634818e-6,6.74330380580684e-9,702.0,398,true,0.036555294,0.08332650700000001,0.04295753974358975,0.040776104,23579024,214007
cubic_4.0_4.0_5.0_2.5_300_30.csv,4,300,30,5.11976489292465e-6,1.4033934282238413e-8,664.0,379,true,0.032904505,0.079118618,0.03915188825,0.0369852445,22388032,202430
cubic_4.0_-5.0_-9.5_7.0_350_66.csv,4,350,66,2.2859560440124937e-6,2.3348059535133956e-9,528.0,304,true,0.03588796,0.082264627,0.04152179088429752,0.039769370000000005,20609056,187420
cubic_4.0_-5.5_-10.0_9.5_200_50.csv,4,200,50,4.913543346418692e-6,2.8984973878062554e-9,406.0,230,true,0.011661545,0.055968253,0.014441794913294798,0.0135869105,9105456,83221
cubic_-4.0_5.5_-6.0_7.5_700_49.csv,4,700,49,2.654337313501287e-6,4.0096427848048025e-9,615.0,352,true,0.12732400700000002,0.175317039,0.13952478119444445,0.13574809100000002,48209728,433504
cubic_-4.0_6.5_0.5_-4.0_950_48.csv,4,950,48,2.222056098899472e-6,6.2627770460767564e-9,561.0,318,true,0.196048241,0.243684071,0.209238513625,0.204830441,59667648,535722
cubic_4.0_-7.0_7.0_-1.0_550_50.csv,4,550,50,9.052285466104593e-6,6.153804085989724e-9,403.0,227,true,0.054435291000000004,0.100194448,0.06133632143902439,0.058801688000000005,24809968,223653
cubic_4.0_7.5_9.0_-5.5_750_172.csv,4,750,172,3.4114493185910533e-6,4.209634565739354e-9,777.0,451,true,0.18611785,0.235958,0.20062250032,0.194671434,64488048,586545
cubic_4.0_-8.0_5.0_-8.0_750_150.csv,4,750,150,2.9263177090399495e-6,5.711243647909785e-9,540.0,306,true,0.127348353,0.17634676700000002,0.13912466319444447,0.135213242,44889136,407677
cubic_-4.0_8.5_1.5_-2.5_550_94.csv,4,550,94,2.4478230482571917e-6,3.1496862761911018e-9,659.0,377,true,0.094462299,0.14803823600000002,0.10586128981250001,0.1013732895,40313104,365663
